"file","title","google","identifiable_yes","identifiable_no","identifiable_withdetectivework","diversity_none","diversity_bipoc","diversity_woman","diversity_lgbt","diversity_nonchristian","diversity_disability","diversity_other","diversity_ambiguous"
"user2276_2006_book_5_4.jpg","The Girl who Never Made Mistakes
","https://www.google.com/books/edition/The_Girl_who_Never_Made_Mistakes/dfe6PnUx4xcC?hl=en&gbpv=1&dq=the+girl+who+never+made+mistakes&printsec=frontcover",1,0,0,0,0,1,0,0,0,0,0
"user2281_2658_book_22_21.jpg","Uncle Andy's: A Faabbbulous Visit with Andy Warhol","https://www.google.com/books/edition/Uncle_Andy_s/Lq16AAAACAAJ?hl=en",0,0,0,0,0,1,0,0,0,0,0
"user2317_4542_book_1_3.jpg","Don't Let the Pigeon Drive the Bus!
","https://www.google.com/books/edition/Don_t_Let_the_Pigeon_Drive_the_Bus/WANAuAEACAAJ?hl=en",1,0,0,1,0,0,0,0,0,0,0
"user2317_4542_book_12_14.jpg","big red barn","https://www.google.com/books/edition/Big_Red_Barn_Board_Book/N81dfLXKGcgC?hl=en&gbpv=1&dq=big+red+barn&printsec=frontcover",1,0,0,1,0,0,0,0,0,0,0
"user2327_3291_book_1_3.jpg","the giving tree","https://www.google.com/books/edition/The_Giving_Tree/1IleAgAAQBAJ?hl=en&gbpv=1&dq=the+giving+tree&printsec=frontcover",0,0,0,1,0,0,0,0,0,0,0
"user2440_69_book_4_7.jpg","pumpkins all around","",1,0,0,1,0,0,0,0,0,0,0
"user2532_2715_book_1_3.jpg","The Hate U Give","https://www.google.com/books/edition/The_Hate_U_Give/OTwYDQAAQBAJ?hl=en&gbpv=1&dq=the+hate+you+give&printsec=frontcover",1,0,0,0,1,1,0,0,0,0,0
"user2672_2117_book_4_8.jpg","Al Capone does my shirts","https://www.google.com/books/edition/Al_Capone_Does_My_Shirts/Joa31vAnKL0C?hl=en&gbpv=1&dq=al+capone+does+my+shirts&printsec=frontcover",1,0,0,1,0,0,0,0,0,0,0
"user2689_2743_book_3_7.jpg","Waiting for the Biblioburro","https://www.google.com/books/edition/Waiting_for_the_Biblioburro/S5j5RSorBz8C?hl=en&gbpv=1&dq=waiting+for+the+biblioburro&printsec=frontcover",1,0,0,0,1,1,0,0,0,0,0
"user2734_2753_book_5_13.jpg","","",0,1,0,0,0,0,0,0,0,0,0
"user2767_3996_book_9_13.jpg","Night of the Living Dummy (Classic Goosebumps #1)","https://www.google.com/books/edition/Night_of_the_Living_Dummy_Classic_Gooseb/0r_a1aEX2_EC?hl=en&gbpv=1&dq=goosebumps+night+of+the+living+dummy&printsec=frontcover",0,0,0,1,0,0,0,0,0,0,0
"user2780_3395_book_10_9.jpg","There Was an Old Lady Who Swallowed a Fly!
","https://www.google.com/books/edition/There_Was_an_Old_Lady_Who_Swallowed_a_Fl/mnpSAwAAQBAJ?hl=en&gbpv=1&dq=there+was+an+old+lady+who+swallowed+a+fly&printsec=frontcover",1,0,0,0,0,1,0,0,0,0,0
"user2780_3396_book_9_13.jpg","Attack of the 50-Foot Fly Guy!","https://www.google.com/books/edition/Attack_of_the_50_Foot_Fly_Guy/wPxszQEACAAJ?hl=en",1,0,0,1,0,0,0,0,0,0,0
"user2790_4659_book_9_11.jpg","Black Beauty","https://www.google.com/books/edition/_/y9gQgJ_YJzIC?hl=en&sa=X&ved=2ahUKEwjHhMjQj8f6AhXDMlkFHZpHC04Qre8FegQILBAG",1,0,0,1,0,0,0,0,0,0,0
"user2792_2766_book_1_0.jpg","Nowhere on Earth","https://www.google.com/books/edition/_/CwJlDwAAQBAJ?hl=en&sa=X&ved=2ahUKEwjH-vvkj8f6AhXbMVkFHbagDwIQre8FegQIAxAh",1,0,0,1,0,0,0,0,0,0,0
"user2795_3406_book_2_3.jpg","Maybe Something Beautiful: How Art Transformed a Neighborhood","https://www.google.com/books/edition/Maybe_Something_Beautiful/cb4zCwAAQBAJ?hl=en&gbpv=1&dq=maybe+something+beautiful&printsec=frontcover",1,0,0,0,1,1,0,0,0,0,0
"user2801_4006_book_4_4.jpg","Wonder","https://www.google.com/books/edition/_/ZJuLKKpvOBYC?hl=en&sa=X&ved=2ahUKEwjv-NSFkMf6AhU4MVkFHbT_Bb4Qre8FegQIAxBf",1,0,0,1,0,0,0,0,0,0,0
"user2856_886_book_10_14.jpg","","",0,1,0,0,0,0,0,0,0,0,0
"user2861_891_book_1_4.jpg","Our Class is a Family","https://www.google.com/books/edition/Our_Class_is_a_Family/ipiNzQEACAAJ?hl=en",0,0,0,0,1,1,0,0,0,0,0
"user2906_142_book_1_4.jpg","The BFG","https://www.google.com/books/edition/The_BFG/Dgch848Guj8C?hl=en",1,0,0,0,0,1,0,0,0,0,0
"user2942_148_book_4_6.jpg","Boston Tea Party","https://www.google.com/books/edition/Boston_Tea_Party/CAAQswEACAAJ?hl=en",0,0,0,1,0,0,0,0,0,0,0
"user2956_153_book_1_2.jpg","We are in a book!","https://www.google.com/books/edition/We_Are_in_a_Book_An_Elephant_and_Piggie/yMtVngEACAAJ?hl=en",1,0,0,1,0,0,0,0,0,0,0
"user2971_162_book_11_10.jpg","Vacío","https://www.google.com/books/edition/Vac%C3%ADo/Aht9EAAAQBAJ?hl=en&gbpv=1&dq=inauthor:%22Anna+Llenas%22&printsec=frontcover",1,0,0,0,0,1,0,0,0,0,0
